# fields=10 strings=0,1,5,6,7,8
"%s agrees with %s.","%s agrees with %s.",0,0,0,"%s赞同%s的观点。","%s согласен с %s.","%s está de acuerdo con %s.","%s concorda com %s.",8323198
"","%s drops to his knees and pleads in desperation.",0,0,0,"%s跪了下来，绝望地恳求着。","%s падает на колени и умоляет в отчаянии.","%s cae de rodillas y suplica desesperadamente.","%s cai de joelhos e implora desesperadamente.",4128894
"%s agrees.","You drop to your knees and plead in desperation.",0,0,0,"你跪了下来，绝望地恳求着。","Вы падаете на колени и умоляете в отчаяние.","Caes de rodillas y suplicas desesperadamente.","Você cai de joelhos e implora desesperadamente.",8323198
"s agrees.","%s drops to her knees and plead in desperation.",0,0,0,"%s跪了下来，绝望地恳求着。","%s падает на колени и в отчаянии умоляет.","%s cae de rodillas y suplica desesperadamente.","%s cai de joelhos e implora desesperadamente.",8323198
" agrees.","%s points at %s.",0,0,0,"%s指着%s。","%s указывает на %s.","%s señala a %s.","%s aponta para %s.",8323198
"agrees.","%s points at you.",0,0,0,"%s指着你。","%s указывает на вас.","%s te señala.","%s aponta para você.",8323198
"grees.","You point at %s.",0,0,0,"你指着%s。","Вы указываете на %s.","Señalas a %s.","Você aponta para %s.",8323198
"rees.","%s points over yonder.",0,0,0,"%s指向远方。","%s указывает вон туда.","%s señala hacia allá.","%s aponta para lá.",8323198
"ees.","You point over yonder.",0,0,0,"你指向远方。","Вы указываете вон туда.","Señalas hacia allá.","Você aponta para lá.",8323198
"es.","%s pokes %s.  Hey!",0,0,0,"%s戳了戳%s说：“嗨！”","%s тычет в %s. Эй!","%s pincha a %s. ¡Oye!","%s cutuca %s. Ei!",8323198
"s.","%s pokes you.  Hey!",0,0,0,"%s戳了戳你说：“嗨！”","%s тычет в тебя. Эй!","%s te pincha. ¡Oye!","%s te cutuca. Ei!",8323198
".","You poke %s.  Hey!",0,0,0,"你戳了戳%s说：“嗨！”","Вы тычете в %s. Эй!","Pinchas a %s. ¡Oye!","Você cutuca %s. Ei!",8323198
"","%s pokes his belly and giggles.",0,0,0,"%s戳了戳他的肚子然后咯咯地傻笑。","%s тычет себя в живот и хихикает.","%s se pincha la barriga y se ríe.","%s cutuca a barriga e ri.",8323198
"%s表示赞同。","You poke your belly and giggle.",0,0,0,"你戳了戳你的肚子然后咯咯地傻笑。","Вы тычете себя в живот и хихикаете.","Te pinchas la barriga y te ríes.","Você cutuca a barriga e ri.",8323198
"s表示赞同。","%s pokes her belly and giggles.",0,0,0,"%s戳了戳她的肚子然后咯咯地傻笑。","%s тычет себя в живот и хихикает.","%s se pincha la barriga y se ríe.","%s cutuca a barriga e ri.",8323198
"表示赞同。","%s says a prayer for %s.",0,0,0,"%s虔诚地为%s祈祷。","%s молится за %s.","%s dice una oración por %s.","%s faz uma oração por %s.",8323198
"��示赞同。","%s says a prayer for you.",0,0,0,"%s虔诚地为你祈祷。","%s молится за вас.","%s dice una oración por ti.","%s faz uma oração por você.",8323198
"�示赞同。","You say a prayer for %s.",0,0,0,"你虔诚地为%s祈祷。","Вы молитесь за %s.","Dices una oración por %s.","Você faz uma oração por %s.",8323198
"示赞同。","%s prays to the Gods.",0,0,0,"%s虔诚地向神祈祷。","%s молится богам.","%s reza a los Dioses.","%s reza aos Deuses.",8323198
"��赞同。","You pray to the Gods.",0,0,0,"你虔诚地向神祈祷。","Вы молитесь богам.","Rezas a los Dioses.","Você reza aos Deuses.",8323198
"�赞同。","%s roars with bestial vigor at %s.  So fierce!",0,0,0,"%s对着%s发出野兽般的狂吼。好凶啊！","%s рычит на %s со звериной силой. Так свирепо!","%s ruge con vigor bestial a %s. ¡Qué feroz!","%s ruge com vigor bestial para %s. Que feroz!",8323198
"赞同。","%s roars with bestial vigor at you.  So fierce!",0,0,0,"%s对着你发出野兽般的狂吼。好可怕啊！","%s рычит на вас со звериной силой. Так свирепо!","%s ruge con vigor bestial a ti. ¡Qué feroz!","%s ruge com vigor bestial para você. Que feroz!",8323198
"��同。","You roar with bestial vigor at %s.  So fierce!",0,0,0,"你对着%s发出野兽般的狂吼。好可怕啊！","Вы рычите на %s со звериной силой. Так свирепо!","Ruges con vigor bestial a %s. ¡Qué feroz!","Você ruge com vigor bestial para %s. Que feroz!",8323198
"�同。","%s roars with bestial vigor.  So fierce!",0,0,0,"%s发出野兽般的狂吼。好凶啊！","%s Рычит со звериной силой. Так свирепо!","%s ruge con vigor bestial. ¡Qué feroz!","%s ruge com vigor bestial. Que feroz!",8323198
"同。","You roar with bestial vigor.  So fierce!",0,0,0,"你发出野兽般的狂吼。好凶啊！","Вы рычите со звериной силой. Так свирепо!","Ruges con vigor bestial. ¡Qué feroz!","Você ruge com vigor bestial. Que feroz!",8323198
"��。","%s rolls on the floor laughing at %s.",0,0,0,"%s对着%s笑翻在地。","%s катается по полу, смеясь над %s.","%s se revuelca por el suelo riéndose de %s.","%s rola no chão rindo de %s.",8323198
"�。","%s rolls on the floor laughing at you.",0,0,0,"%s对着你笑翻在地。","%s катается по полу, смеясь над вами.","%s se revuelca por el suelo riéndose de ti.","%s rola no chão rindo de você.",8323198
"。","You roll on the floor laughing at %s.",0,0,0,"你对着%s笑翻在地。","Вы катаетесь по полу, смеясь над %s.","Te revuelcas por el suelo riéndote de %s.","Você rola no chão rindo de %s.",8323198
"��","%s rolls on the floor laughing.",0,0,0,"%s笑翻在地。","%s катается по полу от смеха.","%s se revuelca por el suelo riéndose.","%s rola no chão rindo.",8323198
"�","You roll on the floor laughing.",0,0,0,"你笑翻在地。","Вы катаетесь по полу от смеха.","Te revuelcas por el suelo riéndote.","Você rola no chão rindo.",8323198
"","%s makes a rude gesture at %s.",0,0,0,"%s对%s做了个粗鲁的手势。","%s показывает %s неприличный жест.","%s hace un gesto obsceno a %s.","%s faz um gesto obsceno para %s.",8323198
"%s согласен.","%s makes a rude gesture at you.",0,0,0,"%s对你做了个粗鲁的手势。","%s показывает вам неприличный жест.","%s hace un gesto obsceno a ti.","%s faz um gesto obsceno para você.",8323198
"s согласен.","You make a rude gesture at %s.",0,0,0,"你对%s做了个粗鲁的手势。","Вы показываете %s неприличный жест.","Haces un gesto obsceno a %s.","Você faz um gesto obsceno para %s.",8323198
" согласен.","%s makes a rude gesture.",0,0,0,"%s做了个粗鲁的手势。","%s показывает неприличный жест.","%s hace un gesto grosero.","%s faz um gesto obsceno.",8323198
"согласен.","You make a rude gesture.",0,0,0,"你做了个粗鲁的手势。","Вы показываете неприличный жест.","Haces un gesto grosero.","Você faz um gesto obsceno.",8323198
"�огласен.","%s salutes %s with respect.",0,0,0,"%s满怀敬意地向%s致礼。","%s приветствует %s с уважением.","%s saluda a %s con respeto.","%s saúda %s com respeito.",8323198
"огласен.","%s salutes you with respect.",0,0,0,"%s满怀敬意地向你致礼。","%s приветствует вас с уважением.","%s te saluda con respeto.","%s saúda você com respeito.",8323198
"�гласен.","You salute %s with respect.",0,0,0,"你满怀敬意地向%s致礼。","Вы приветствуете %s с уважением.","Saludas a %s con respeto.","Você saúda %s com respeito.",8323198
"гласен.","%s stands at attention and salutes.",0,0,0,"%s立正敬礼。","%s стоит по стойке смирно и отдает честь.","%s se pone en posición de atención y saluda.","%s fica em posição de sentido e saúda.",4128894
"�ласен.","You stand at attention and salute.",0,0,0,"你立正敬礼。","Вы стоите по стойке смирно и отдаете честь.","Te pones en posición de atención y saludas.","Você fica em posição de sentido e saúda.",8323198
"ласен.","%s scratches %s.  How catty!",0,0,0,"%s在帮%s搔痒。好可爱啊！","%s царапает %s. Как подло!","%s araña a %s. ¡Qué felino!","%s arranha %s. Que felino!",8323198
"�асен.","%s scratches you.  How catty!",0,0,0,"%s在帮你搔痒。好可爱啊！","%s царапает вас. Как подло!","%s te araña. ¡Qué felino!","%s arranha você. Que felino!",8323198
"асен.","You scratch %s.  How catty!",0,0,0,"你在帮%s搔痒。好可爱啊！","Вы царапаете %s. Как подло!","Arañas a %s. ¡Qué felino!","Você arranha %s. Que felino!",8323198
"�сен.","%s scratches himself.  Ah, much better!",0,0,0,"%s在帮他自己搔痒。啊，舒服多了！","%s чешется. Ах, гораздо лучше!","%s se rasca a sí mismo. ¡Ah, mucho mejor!","%s se arranha. Ah, muito melhor!",8323198
"сен.","You scratch yourself.  Ah, much better!",0,0,0,"你在帮你自己搔痒。啊，舒服多了！","Вы чешетесь. Ах, гораздо лучше!","Te rascas a ti mismo. ¡Ah, mucho mejor!","Você se arranha. Ah, muito melhor!",8323198
"�ен.","%s scratches herself.  Ah, much better!",0,0,0,"%s在帮她自己搔痒。啊，舒服多了！","%s чешет себя. Ах, так намного лучше!","%s se rasca a sí misma. ¡Ah, mucho mejor!","%s se arranha. Ah, muito melhor!",8323198
"ен.","%s thinks %s is a sexy devil.",0,0,0,"%s觉得%s真是魅力十足。","%s думает что %s  дьявольски привлекателен.","%s piensa que %s es un demonio sexy.","%s acha que %s é um demônio sexy.",8323198
"�н.","%s thinks you are a sexy devil.",0,0,0,"%s觉得你真是魅力十足。","%s думает что вы дьявольски привлекательны.","%s piensa que eres un demonio sexy.","%s acha que você é um demônio sexy.",8323198
"н.","You think %s is a sexy devil.",0,0,0,"你觉得%s真是魅力十足。","Вы думаете что %s дьявольски привлекательны.","Piensas que %s es un demonio sexy.","Você acha que %s é um demônio sexy.",8323198
"�.","%s is too sexy for his tunic...so sexy it hurts.",0,0,0,"%s的装束实在是太有诱惑力了……让人怦然心动。","%s слишком сексуален для своей туники... так сексуален, что больно.","%s es demasiado sexy para su túnica... tan sexy que duele.","%s é muito sexy para sua túnica... tão sexy que dói.",8323198
".","You're too sexy for your tunic...so sexy it hurts.",0,0,0,"你的装束实在是太有诱惑力了……让人怦然心动。","Вы слишком сексуальны для своей туники... так сексуальны, что больно.","Eres demasiado sexy para tu túnica... tan sexy que duele.","Você é muito sexy para sua túnica... tão sexy que dói.",8323198
"","%s is too sexy for her tunic...so sexy it hurts.",0,0,0,"%s的装束实在是太有诱惑力了……让人怦然心动。","%s слишком сексуальна для своей туники... так сексуальна, что больно.","%s es demasiado sexy para su túnica... tan sexy que duele.","%s é muito sexy para sua túnica... tão sexy que dói.",8323198
"%s está de acuerdo.","%s shakes his rear at %s.",0,0,0,"%s对着%s扭了扭屁股。","%s трясет своим задом, глядя на %s.","%s sacude su trasero a %s.","%s sacode a bunda para %s.",8323198
"s está de acuerdo.","%s shakes his rear at you.",0,0,0,"%s对着你扭了扭屁股。","%s трясет своим задом, глядя на вас.","%s sacude su trasero a ti.","%s sacode a bunda para você.",8323198
" está de acuerdo.","You shake your rear at %s.",0,0,0,"你对着%s扭了扭屁股。","Вы трясете своим задом, глядя на %s.","Sacudes tu trasero a %s.","Você sacode a bunda para %s.",8323198
